key,text,tag,file,type
VCE_OpenedPresent,The opened present contained {0} inside!,VCE_OpenedPresent,Misc_Gameplay.xml,keyed
VCE_FestiveFavor,Festive Favor: {0},VCE_FestiveFavor,Misc_Gameplay.xml,keyed
VCE_DaysUntilPresents,Days until festive presents: {0},VCE_DaysUntilPresents,Misc_Gameplay.xml,keyed
VCE_ChangeDecorationsDesc,Change the festive decorations of the object.,VCE_ChangeDecorationsDesc,Misc_Gameplay.xml,keyed
VCE_ChangeDecorations,Change decorations,VCE_ChangeDecorations,Misc_Gameplay.xml,keyed
VCE_FestiveFavor_Label,Festive Favor,VCE_FestiveFavor_Label,Misc_Gameplay.xml,keyed
VCE_NotDecembary,Not Decembary,VCE_NotDecembary,Misc_Gameplay.xml,keyed
VCE_GingerbreadInDecembary,Gingerbread object in Decembary: x2,VCE_GingerbreadInDecembary,Misc_Gameplay.xml,keyed
VCE_ActivateSnowSpewer,Activate snow spewer,VCE_ActivateSnowSpewer,Misc_Gameplay.xml,keyed
VCE_ActivateSnowSpewerDesc,"Initiate the snow spewing process, which will gradually lower the local temperature and generate snowfall.",VCE_ActivateSnowSpewerDesc,Misc_Gameplay.xml,keyed
VCE_DeactivateSnowSpewer,Stop snow spewer,VCE_DeactivateSnowSpewer,Misc_Gameplay.xml,keyed
VCE_DeactivateSnowSpewerDesc,Stop the snow spewing process.,VCE_DeactivateSnowSpewerDesc,Misc_Gameplay.xml,keyed
VCE_AerodroneSelfDestructsIn,Aerodrone self-destructs in {0},VCE_AerodroneSelfDestructsIn,Misc_Gameplay.xml,keyed
VCE_LetterLabelAerodroneIncoming,Aerodrone incoming,VCE_LetterLabelAerodroneIncoming,Misc_Gameplay.xml,keyed
VCE_LetterTextAerodroneIncoming,An aerodrone is landing nearby.,VCE_LetterTextAerodroneIncoming,Misc_Gameplay.xml,keyed
VCE_LetterTextRaidSpacedrone,A raid from {0} has arrived to destroy the {1} that was forced to land nearby.,VCE_LetterTextRaidSpacedrone,Misc_Gameplay.xml,keyed
VCE_QuestPartRaidsDelay,Raids arriving in {0},VCE_QuestPartRaidsDelay,Misc_Gameplay.xml,keyed
VCE_QuestPartRaidsDelayDesc,Raids will start arriving in {0}.\n\nThe raiders will target the aerodrone and attempt to destroy it.,VCE_QuestPartRaidsDelayDesc,Misc_Gameplay.xml,keyed
VCE_SnowSpreadRadius,Snow spread radius: {0},VCE_SnowSpreadRadius,Misc_Gameplay.xml,keyed
VCE_DonatedToys,"Since you’ve donated {0} toys to {1}, you have received {2} festive favor!",VCE_DonatedToys,Misc_Gameplay.xml,keyed
VCE_Eggnog.label,eggnog,label,ThingDef/ThingDef.xml,def
VCE_Eggnog.description,"A rich, creamy holiday drink made from milk, eggs, and sugar, often spiced with nutmeg. Eggnog is sweet and comforting, but its festive charm is enhanced when spiked with alcohol, leading to warmth—and potential overindulgence.",description,ThingDef/ThingDef.xml,def
VCE_Eggnog.ingestible.ingestCommandString,Drink {0},ingestCommandString,ThingDef/ThingDef.xml,def
VCE_Eggnog.ingestible.ingestReportString,Drinking {0}.,ingestReportString,ThingDef/ThingDef.xml,def
VCE_ColdSnap.label,festive cold,label,GameConditionDef/GameConditionDef.xml,def
VCE_ColdSnap.description,A festive cold snap is freezing the region.,description,GameConditionDef/GameConditionDef.xml,def
VCE_ColdSnap.endMessage,The festive cold is over.,endMessage,GameConditionDef/GameConditionDef.xml,def
VCE_ColdSnap.letterText,"An unusual cold snap has set in.\n\nCold snaps can quickly kill by hypothermia. Be sure to build a heated space to survive, wear appropriate apparel, and try to harvest crops before they freeze and die.",letterText,GameConditionDef/GameConditionDef.xml,def
VCE_Toys.label,toys,label,OrderedTakeGroupDef/OrderedTakeGroupDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.0,questName->[santaAdj] [aerodrone] redirect,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.1,questName->[aerodrone] [cargo] interception,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.2,questName->[santaAdj] [cargo] crash,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.3,santaAdj->festive,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.4,santaAdj->jolly,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.5,santaAdj->holiday,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.6,santaAdj->gift-laden,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.7,aerodrone->aerodrone,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.8,aerodrone->delivery drone,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.9,aerodrone->giftship,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.10,aerodrone->sleighdrone,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.11,cargo->cargo,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.12,cargo->presents,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.13,cargo->gifts,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questNameRules.rulesStrings.14,cargo->treasures,li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questDescriptionRules.rulesStrings.0,"questDescription->A festive aerodrone has been detected in orbit, carrying a shipment of presents. You've acquired the means to redirect it, causing it to crash at [map_definite].\n\nWhen it crashes, the aerodrone will eject numerous presents into the air, scattering them across the area. Quickly collect them before they are lost or destroyed. [raidsDescription]\n\nThe aerodrone's remains will self-destruct in [destroyDelayTicks_duration], leaving nothing behind.",li,QuestScriptDef/QuestScriptDef.xml,def
VCE_SantaAerodrone.questDescriptionRules.rulesStrings.1,"questDescription->A jolly aerodrone laden with presents has been detected in orbit. With the right codes, you can redirect it to crash at [map_definite].\n\nUpon impact, the drone will scatter its precious cargo of presents across the area. Gather them quickly before they are claimed by others or destroyed. [raidsDescription]\n\nBe aware that the aerodrone’s wreckage will self-destruct in [destroyDelayTicks_duration].",li,QuestScriptDef/QuestScriptDef.xml,def
